Date,Time,Open,High,Low,Close,Volume
11/23/2020,16:00:00,18245.0,18453.47797055,18120.0,18442.763325,1354.19
11/23/2020,20:00:00,18443.6299775,18484.863537,18289.0,18372.0,1198.62
11/24/2020,00:00:00,18364.0,18510.0,18231.0,18350.0,1273.52
11/24/2020,04:00:00,18349.87906744,18444.0,18130.0,18393.0,1855.01
11/24/2020,08:00:00,18392.60218476,19128.75075,18392.0,19075.42925651,4879.08
11/24/2020,12:00:00,19067.12008993,19395.0,18989.0,19349.0,2987.84
11/24/2020,16:00:00,19349.0,19400.0,19056.9989984,19125.0304973,2230.83
11/24/2020,20:00:00,19126.0,19197.0,18828.0,19131.0,1711.07
11/25/2020,00:00:00,19133.654712,19198.0,18760.0,18820.0,2261.82
11/25/2020,04:00:00,18811.0,19036.85143704,18629.0,18973.0,1452.74
11/25/2020,08:00:00,18977.0,19347.0,18973.34853312,19304.0,1627.51
11/25/2020,12:00:00,19304.41355802,19497.0,19077.0,19155.0,2696.58
11/25/2020,16:00:00,19155.0,19212.0,18850.0,19000.92672,3102.36
11/25/2020,20:00:00,19001.0,19110.0,18500.0,18727.0,2336.61
11/26/2020,00:00:00,18726.475677,18908.0,17275.0,17943.00024061,5602.58
11/26/2020,04:00:00,17943.00023849,18100.0,17546.0,17649.0,3276.92
11/26/2020,08:00:00,17649.0,17650.0,16553.0,17141.0,11862.62
11/26/2020,12:00:00,17141.0,17425.0,16800.0,16934.0,3441.65
11/26/2020,16:00:00,16943.68563404,17068.0,16317.0,16591.28114218,7285.78
11/26/2020,20:00:00,16588.405812,17358.0,16588.405812,17211.69580098,2874.02
11/27/2020,00:00:00,17213.0,17531.0,17078.0,17137.0,1267.81
11/27/2020,04:00:00,17142.32228093,17400.117372,17086.0,17135.0,1057.95
11/27/2020,08:00:00,17135.0,17243.0,16706.0,16852.0,3085.73
11/27/2020,12:00:00,16856.80254,17177.0,16501.0,16552.0,3216.81
11/27/2020,16:00:00,16552.0,16925.0,16517.0,16858.0,1207.77
11/27/2020,20:00:00,16857.0,17183.0,16803.0,17171.0,1381.84
11/28/2020,00:00:00,17171.0,17220.0,16970.5859001,17044.0,696.65
11/28/2020,04:00:00,17047.0,17120.0,16925.0,17071.0,388.99
11/28/2020,08:00:00,17071.0,17287.62541006,16925.0,17210.0,715.72
11/28/2020,12:00:00,17210.0,17544.0,17110.283968,17538.0,1344.12
11/28/2020,16:00:00,17538.857856,17869.0,17538.857856,17842.74361044,1542.43
11/28/2020,20:00:00,17844.43296,17910.0,17646.0,17746.0,1062.32
11/29/2020,00:00:00,17746.0,17923.23413094,17556.0,17906.15152334,435.23
11/29/2020,04:00:00,17902.0,17902.0,17701.0,17851.0,307.22
11/29/2020,08:00:00,17849.9218632,18244.0,17829.058112,18104.0,1348.4
11/29/2020,12:00:00,18104.74983618,18233.0,17939.0,18122.69546808,607.61
11/29/2020,16:00:00,18124.0,18146.0,17937.642976,18050.0,346.94
11/29/2020,20:00:00,18049.71656502,18344.0,18040.0,18195.987488,940.88
11/30/2020,00:00:00,18196.0,18625.0,18196.0,18600.5880981,1188.8
11/30/2020,04:00:00,18606.0,18701.0,18499.06053274,18643.0,923.74
11/30/2020,08:00:00,18643.0,18673.0,18354.0,18626.0,833.52
11/30/2020,12:00:00,18625.0,19844.0,18619.0,19321.0,8202.48
11/30/2020,16:00:00,19323.0,19586.0,19078.0,19272.0,2509.29
11/30/2020,20:00:00,19272.06005004,19740.17914153,19201.707504,19696.272384,1289.19
12/01/2020,00:00:00,19697.0,19720.0,19350.0,19433.0,1605.79
12/01/2020,04:00:00,19426.0,19556.47183248,19244.0,19531.0,788.68
12/01/2020,08:00:00,19532.0,19956.0,19200.0,19450.0,5654.83
12/01/2020,12:00:00,19445.12940771,19510.0,18279.0,19304.73595245,9447.1
12/01/2020,16:00:00,19293.53739724,19350.0,18642.0,19099.0,2896.19
12/01/2020,20:00:00,19100.0,19257.975106,18763.0,18814.0,1554.73
12/02/2020,00:00:00,18818.027865,18992.0,18528.0,18639.0,1664.54
12/02/2020,04:00:00,18640.0,19144.0,18361.0,19144.0,1470.95
12/02/2020,08:00:00,19144.0,19344.0,19025.0,19163.0,1205.03
12/02/2020,12:00:00,19163.0,19268.0,18778.0,18914.85413546,1353.58
12/02/2020,16:00:00,18915.3094129,19168.0,18805.0,19138.0,1111.13
12/02/2020,20:00:00,19131.98,19278.0,19081.0,19241.0,829.11
12/03/2020,00:00:00,19229.12373562,19300.0,18965.0,19115.0,460.64
12/03/2020,04:00:00,19112.39626336,19260.0,18900.0,19222.0,417.3
12/03/2020,08:00:00,19225.0,19475.0,19159.0,19439.00851411,1429.92
12/03/2020,12:00:00,19440.0,19576.0,19285.0,19559.0,1108.95
12/03/2020,16:00:00,19562.33381439,19628.0,19234.0,19442.0,1218.2
12/03/2020,20:00:00,19438.0,19564.0,19330.0,19449.0,616.0
12/04/2020,00:00:00,19449.0,19550.0,19155.0,19183.8891213,656.78
12/04/2020,04:00:00,19183.0,19377.0,19155.0,19336.0,474.82
12/04/2020,08:00:00,19323.0,19486.0,18776.0,18832.0,3265.78
12/04/2020,12:00:00,18832.0,19159.0,18701.0,18966.0,1753.9
12/04/2020,16:00:00,18965.0,19075.0,18831.0,19038.0,569.06
12/04/2020,20:00:00,19039.0,19042.0,18600.0,18652.0,1933.7
12/05/2020,00:00:00,18652.0,18875.0,18498.0,18822.0,1706.7
12/05/2020,04:00:00,18826.0,19003.0,18818.0,18941.0,511.11
12/05/2020,08:00:00,18940.0,19182.0,18940.0,19021.0,602.54
12/05/2020,12:00:00,19021.0,19140.0,18943.0,19114.0,282.54
12/05/2020,16:00:00,19110.0,19179.87566469,19030.0,19116.0,343.33
12/05/2020,20:00:00,19115.874126,19159.0,19000.0,19159.0,218.18
12/06/2020,00:00:00,19159.0,19344.0,19150.0,19196.0,598.08
12/06/2020,04:00:00,19193.0,19265.0,19121.0,19244.0,134.88
12/06/2020,08:00:00,19244.0,19269.0,18969.0,19092.0,356.21
12/06/2020,12:00:00,19093.0,19171.0,18905.0,19147.0,675.1
12/06/2020,16:00:00,19147.0,19221.0,19038.0,19167.0,750.14
12/06/2020,20:00:00,19167.42260148,19463.0,19075.0,19410.0,1818.99
12/07/2020,00:00:00,19410.03147,19460.0,19181.0,19310.0,300.26
12/07/2020,04:00:00,19310.0,19419.0,19263.0,19405.0,156.81
12/07/2020,08:00:00,19404.0,19406.61264269,19123.0,19126.0,428.2
12/07/2020,12:00:00,19126.0,19281.96532407,19125.0,19237.56107768,255.32
12/07/2020,16:00:00,19237.56107768,19261.0,18925.0,18981.0,908.2
12/07/2020,20:00:00,18981.501674,19222.0,18960.0,19196.06786536,236.83
12/08/2020,00:00:00,19196.0,19244.0,19157.55687384,19169.0,275.96
12/08/2020,04:00:00,19170.03353792,19322.0,19108.0,19170.39747496,439.32
12/08/2020,08:00:00,19174.0,19193.41847402,18618.0,18786.0,4080.01
12/08/2020,12:00:00,18785.0,18975.0,18645.0,18834.41603963,1058.43
12/08/2020,16:00:00,18833.08073896,18938.01412089,18774.0,18794.0,422.96
12/08/2020,20:00:00,18794.0,18842.4763625,18271.0,18329.0,3341.61
12/09/2020,00:00:00,18329.0,18393.0,18090.0,18318.0,2184.1
12/09/2020,04:00:00,18317.0,18320.0,17939.0,17971.0,1376.86
12/09/2020,08:00:00,17971.0,18405.0,17742.0,18260.0,2695.46
12/09/2020,12:00:00,18265.0,18525.0,18192.90227299,18350.0,1296.72
12/09/2020,16:00:00,18352.0,18492.0,18217.0,18291.0,1048.26
12/09/2020,20:00:00,18290.24644933,18630.0,18246.0,18558.0,1166.36
12/10/2020,00:00:00,18558.0,18568.0,18340.0,18418.75981136,363.45
12/10/2020,04:00:00,18421.0,18508.0,18306.0,18365.89340716,189.6
12/10/2020,08:00:00,18364.0,18495.01246065,18134.0,18206.0,678.4
12/10/2020,12:00:00,18205.0,18299.0,17935.0,18146.0,1034.85
12/10/2020,16:00:00,18146.0,18400.0,18115.0,18399.0,730.24
12/10/2020,20:00:00,18399.0,18450.367075,18241.0,18260.0,658.96
12/11/2020,00:00:00,18263.0,18299.0,17755.0,18008.91055481,1516.6
12/11/2020,04:00:00,18009.25992533,18060.0,17723.0,17827.0,741.79
12/11/2020,08:00:00,17826.0,18012.0,17629.0,17675.0,1814.85
12/11/2020,12:00:00,17674.63068235,18144.0,17643.0,18121.0,1036.7
12/11/2020,16:00:00,18121.0,18121.48409592,17891.19594232,17999.0,920.61
12/11/2020,20:00:00,17999.89097583,18192.0,17950.0,18049.91181686,542.8
12/12/2020,00:00:00,18050.0,18400.0,18049.91181686,18311.0,675.46
12/12/2020,04:00:00,18311.0,18425.0,18298.0,18422.0,402.26
12/12/2020,08:00:00,18416.0,18539.0,18359.0,18533.0,456.01
12/12/2020,12:00:00,18538.0,18544.0,18336.0,18420.0,311.76
12/12/2020,16:00:00,18420.0,18853.0,18391.0,18813.203536,1422.67
12/12/2020,20:00:00,18814.0,18944.0,18750.0,18818.0,412.73
12/13/2020,00:00:00,18818.0,18877.0,18720.6972317,18797.8237904,206.07
12/13/2020,04:00:00,18798.0,19251.0,18792.0,19238.0,1666.69
12/13/2020,08:00:00,19241.78198686,19360.255499,19169.0,19334.95217368,1149.48
12/13/2020,12:00:00,19335.0,19416.0,19115.0,19228.0,897.58
12/13/2020,16:00:00,19230.0,19385.0,19180.0,19196.0,447.63
12/13/2020,20:00:00,19196.81529926,19249.0,19008.0,19180.0,463.81
12/14/2020,00:00:00,19180.0,19350.0,19008.31354812,19287.0,402.82
12/14/2020,04:00:00,19285.024157,19299.0,19051.0,19170.0,291.54
12/14/2020,08:00:00,19172.0,19289.0,19064.019312,19114.0,523.02
12/14/2020,12:00:00,19116.0,19338.0,19054.0,19206.42694481,631.24
12/14/2020,16:00:00,19206.88071257,19237.98993064,19126.0,19187.90176065,217.57
12/14/2020,20:00:00,19194.0,19340.0,19137.85057922,19282.0,468.24
12/15/2020,00:00:00,19282.0,19570.0,19265.0,19500.0,1390.01
12/15/2020,04:00:00,19496.0,19504.1213849,19070.0,19199.439399,589.94
12/15/2020,08:00:00,19199.439399,19350.0,19082.26787357,19312.75947797,594.1
12/15/2020,12:00:00,19305.0,19437.0,19249.0,19428.0,940.39
12/15/2020,16:00:00,19428.0,19607.0,19344.0,19575.0,2635.97
12/15/2020,20:00:00,19575.32689373,19581.0,19380.0,19459.0,776.87
12/16/2020,00:00:00,19459.0,19529.0,19317.800536,19382.0,394.06
12/16/2020,04:00:00,19370.0,19483.71264,19337.0,19452.0,186.32
12/16/2020,08:00:00,19452.12976194,19876.0,19410.0,19776.0,2309.98
12/16/2020,12:00:00,19776.0,20770.0,19706.0,20665.0,8844.06
12/16/2020,16:00:00,20664.86426637,20819.0,20500.0,20741.0,5132.39
12/16/2020,20:00:00,20741.0,21444.0,20718.0,21318.0,4208.98
12/17/2020,00:00:00,21318.0,22100.0,21197.0,21703.0,3222.39
12/17/2020,04:00:00,21705.0,22386.0,21680.0,22386.0,1812.12
12/17/2020,08:00:00,22385.0,23447.0,22262.0,22721.0,8170.09
12/17/2020,12:00:00,22719.0,23312.0,22551.0,23281.0,2714.78
12/17/2020,16:00:00,23291.92334608,23630.0,22407.0,22896.0,4938.48
12/17/2020,20:00:00,22878.0,23078.0,22224.909696,22786.0,2014.9
12/18/2020,00:00:00,22791.0,23199.0,22466.0,22796.0,1778.23
12/18/2020,04:00:00,22795.58535172,23164.0,22771.76448119,23048.0,722.51
12/18/2020,08:00:00,23048.36359905,23287.0,22674.0,22882.0,1110.72
12/18/2020,12:00:00,22882.0,23082.0,22362.0,22569.0,1677.66
12/18/2020,16:00:00,22568.63401979,22835.0,22482.210124,22772.0,1161.28
12/18/2020,20:00:00,22774.0,23150.0,22680.0,23124.0,832.72
12/19/2020,00:00:00,23124.0,23240.0,22913.0,23114.0,416.85
12/19/2020,04:00:00,23114.0,23149.0,22850.0,22875.0,212.37
12/19/2020,08:00:00,22875.0,23095.0,22768.0,22904.0,477.71
12/19/2020,12:00:00,22905.0,23677.0,22905.0,23576.0,3110.29
12/19/2020,16:00:00,23575.0,24123.0,23490.0,23801.0,4286.13
12/19/2020,20:00:00,23801.0,24067.0,23725.0,23808.0,1169.41
12/20/2020,00:00:00,23801.0,23810.0,23200.0,23329.0,1789.02
12/20/2020,04:00:00,23325.0,23620.0,23101.0,23611.0,714.08
12/20/2020,08:00:00,23612.99683404,23744.0,23383.0,23546.0,1290.64
12/20/2020,12:00:00,23541.0,23901.0,23310.0,23854.0,1245.6
12/20/2020,16:00:00,23851.0,23944.0,23602.0,23895.046128,920.45
12/20/2020,20:00:00,23893.0,24244.0,23101.0,23427.0,3639.27
12/21/2020,00:00:00,23427.0,23986.38267612,23280.0,23910.0,1340.49
12/21/2020,04:00:00,23910.0,24077.0,23661.0,23958.0,1639.66
12/21/2020,08:00:00,23958.0,24052.99388042,22351.0,22600.0,5835.12
12/21/2020,12:00:00,22600.0,23146.0,21884.0,23072.0,2777.31
12/21/2020,16:00:00,23069.0,23286.508072,22634.0,22805.682273,1804.72
12/21/2020,20:00:00,22821.0,23209.0,22701.0,22712.281776,786.28
12/22/2020,00:00:00,22712.281776,22938.0,22435.0,22813.0,954.83
12/22/2020,04:00:00,22834.0,23056.45036198,22456.2518246,22602.0,942.75
12/22/2020,08:00:00,22611.1711752,23134.0,22348.0,23113.0,1350.8
12/22/2020,12:00:00,23113.0,23600.0,23069.0,23336.0,2128.39
12/22/2020,16:00:00,23331.9340605,23511.0,23211.0,23401.0,751.72
12/22/2020,20:00:00,23399.0,23812.0,23285.0,23805.89700325,1287.57
12/23/2020,00:00:00,23804.0,24013.667964,23554.0,23693.0,859.1
12/23/2020,04:00:00,23693.0,23697.0,23322.0,23566.0,652.3
12/23/2020,08:00:00,23565.5075754,23713.0,22855.0,23085.0,2829.02
12/23/2020,12:00:00,23085.0,24144.0,22980.0,23447.53965888,3733.45
12/23/2020,16:00:00,23448.0,23671.74173591,23355.0,23534.0,1122.87
12/23/2020,20:00:00,23534.0,23606.0,22655.0,23208.0,2880.85
12/24/2020,00:00:00,23207.87492762,23222.0,22701.0,22872.81962264,974.29
12/24/2020,04:00:00,22884.66124326,23195.0,22769.7624,23153.0,510.65
12/24/2020,08:00:00,23155.85158712,23444.0,23039.0,23203.669495,940.48
12/24/2020,12:00:00,23204.0,23399.0,23003.0,23214.0,622.35
12/24/2020,16:00:00,23216.88544936,23444.0,23106.0,23267.0,483.32
12/24/2020,20:00:00,23272.0,23790.0,23242.0,23743.467132,1223.69
12/25/2020,00:00:00,23743.467132,23831.0,23419.98199575,23481.0,297.86
12/25/2020,04:00:00,23485.0,23688.0,23457.0,23657.0,312.93
12/25/2020,08:00:00,23650.0,24722.0,23629.0,24602.0,4110.96
12/25/2020,12:00:00,24602.0,24694.0,22855.0,23995.0,3978.03
12/25/2020,16:00:00,23995.0,24493.0,23974.81242966,24418.99588445,1284.81
12/25/2020,20:00:00,24423.87210875,24802.0,24195.0,24720.0882,3796.19
12/26/2020,00:00:00,24720.0882,24997.0,24489.0,24878.0,2561.8
12/26/2020,04:00:00,24877.0,24933.0,24637.2448,24771.2017,656.73
12/26/2020,08:00:00,24772.0,24988.0,24571.0,24833.0,726.25
12/26/2020,12:00:00,24823.9726,25644.0,24719.0,25588.0,2501.67
12/26/2020,16:00:00,25590.0,25932.0,25544.0,25885.0,2654.86
12/26/2020,20:00:00,25885.739,26723.0,25762.0,26413.0,4048.28
12/27/2020,00:00:00,26423.0,26903.0,26393.0,26522.0,1915.97
12/27/2020,04:00:00,26530.7487,27626.0,26530.7487,27481.0,3363.89
12/27/2020,08:00:00,27481.0,28244.0,26819.302332,27556.0,4751.5
12/27/2020,12:00:00,27555.8815,27736.0,26537.0,27311.0,3257.88
12/27/2020,16:00:00,27311.0,27403.0,26500.0,27032.0,2009.27
12/27/2020,20:00:00,27031.0,27034.0,25813.0,26241.0,2658.45
12/28/2020,00:00:00,26242.0,27314.0,26068.0657198,27228.0,1098.74
12/28/2020,04:00:00,27228.83824115,27247.0,26782.0,26940.0,592.34
12/28/2020,08:00:00,26939.0,26996.0,26454.0,26791.0,1542.44
12/28/2020,12:00:00,26791.0,27442.0,26667.0,26880.0,1903.31
12/28/2020,16:00:00,26895.06545312,27218.0,26724.0,26960.26035474,588.74
12/28/2020,20:00:00,26960.0,27141.0,26491.0,27053.0,1876.1
12/29/2020,00:00:00,27044.0,27076.0,26447.0,26447.0,1012.99
12/29/2020,04:00:00,26447.0,26554.0,25859.0,26411.81470597,2011.01
12/29/2020,08:00:00,26411.81470597,26859.0,26411.81470597,26838.0,729.13
12/29/2020,12:00:00,26844.0,27029.0,26378.0,26581.0,1543.09
12/29/2020,16:00:00,26582.0,26877.0,26205.0,26872.946654,1225.14
12/29/2020,20:00:00,26872.946654,27329.0,26746.0,27316.0,2394.44
12/30/2020,00:00:00,27312.0,28205.0,27312.0,28065.0,2301.27
12/30/2020,04:00:00,28068.0,28587.0,27713.451205,28403.0,1754.45
12/30/2020,08:00:00,28403.0,28587.0,27345.0,27848.0,2143.43
12/30/2020,12:00:00,27830.0,28286.0,27600.0,28164.234873,866.4
12/30/2020,16:00:00,28164.76387837,28875.0,27907.0,28771.0,2189.26
12/30/2020,20:00:00,28770.78978,28977.0,28555.0,28880.0,1254.34
12/31/2020,00:00:00,28886.8252941,29286.0,28042.0,28978.0,2539.1
12/31/2020,04:00:00,28978.0,29286.0,28701.0,29154.0,913.28
12/31/2020,08:00:00,29160.0,29209.62833164,28550.0,28876.46714762,1000.49
12/31/2020,12:00:00,28877.0,28951.0,27557.0,28738.0,4997.69
12/31/2020,16:00:00,28735.15329923,28985.0,28267.0,28892.43042068,1668.45
12/31/2020,20:00:00,28892.0,29150.0,28789.0,28938.521869,1106.23
01/01/2021,00:00:00,28939.0,29488.0,28716.0,29313.49884804,1804.8
01/01/2021,04:00:00,29312.0,29399.0,28840.0,29099.0,479.43
01/01/2021,08:00:00,29099.0,29398.0,28877.0,29331.0,1179.37
01/01/2021,12:00:00,29330.658,29620.0,29050.0,29213.0,1393.57
01/01/2021,16:00:00,29213.0,29379.0,28716.0,29070.0,2613.47
01/01/2021,20:00:00,29069.0,29370.0,28950.0,29349.0,861.54
01/02/2021,00:00:00,29349.83250154,29469.0,29000.0,29359.0,620.98
01/02/2021,04:00:00,29351.0,29838.0,29234.0,29785.0,1162.8
01/02/2021,08:00:00,29785.0,29890.0,29502.0,29784.0,1662.35
01/02/2021,12:00:00,29785.0,31832.0,29784.0,31732.0,6029.13
01/02/2021,16:00:00,31713.0,33292.0,31713.0,33000.0,4681.39
01/02/2021,20:00:00,33012.0,33034.0,30600.0,32183.0,7856.27
01/03/2021,00:00:00,32185.0,32949.0,31975.0,32614.0,1587.65
01/03/2021,04:00:00,32611.0,34873.0,32446.0,34503.0,3699.23
01/03/2021,08:00:00,34523.0,34620.0,33451.0,34444.0,4373.55
01/03/2021,12:00:00,34455.0,34666.0,32855.0,33589.0,2969.89
01/03/2021,16:00:00,33589.0,33875.0,32268.0,32765.34102432,3544.5
01/03/2021,20:00:00,32764.0,33850.0,32599.0,32968.0,2734.08
01/04/2021,00:00:00,32990.0,33593.61627648,32352.0,33513.32549474,1693.19
01/04/2021,04:00:00,33513.32549474,33514.0,31734.0,32129.0,3354.75
01/04/2021,08:00:00,32135.642045,32600.0,28540.0,30754.86995308,12427.99
01/04/2021,12:00:00,30772.0,32163.0,30459.0,31724.0,3626.11
01/04/2021,16:00:00,31718.0,31867.32985385,30603.0,31622.946216,2193.72
01/04/2021,20:00:00,31629.0,32025.36425918,30820.74807501,31990.0,1391.42
01/05/2021,00:00:00,31991.0,32861.0,31169.54050893,31180.0,2117.71
01/05/2021,04:00:00,31180.92850773,31531.0,29861.0,30786.0,2201.09
01/05/2021,08:00:00,30813.45822995,31835.0,30795.0694544,31800.0,929.54
01/05/2021,12:00:00,31800.194992,32431.835802,31111.0,32144.0,1673.49
01/05/2021,16:00:00,32144.0,34286.0,31810.0,33822.0,4620.22
01/05/2021,20:00:00,33814.0,34493.0,33458.653998,33985.0,2940.98
01/06/2021,00:00:00,33978.0,34180.0,33335.0,34145.0,1224.2
01/06/2021,04:00:00,34139.0,35844.0,34129.462956,34587.0,5556.36
01/06/2021,08:00:00,34584.0,35300.0,33580.0,35025.0,3255.39
01/06/2021,12:00:00,35025.015236,35154.88649469,34150.0,34630.87243176,1797.75
01/06/2021,16:00:00,34637.0,35759.0,34455.0,34895.0,2801.62
01/06/2021,20:00:00,34895.0,36932.0,34282.0,36760.0,3984.07
01/07/2021,00:00:00,36791.0,37726.0,36450.0,37490.0,2188.8
01/07/2021,04:00:00,37467.0,37730.0,36721.0,36854.85677643,1125.86
01/07/2021,08:00:00,36860.28598967,37888.0,36123.590728,37809.0,1415.58
01/07/2021,12:00:00,37790.0,38979.0,37525.0,38979.0,2805.44
01/07/2021,16:00:00,38979.0,40383.3509214,36387.0,39011.0,10810.42
01/07/2021,20:00:00,39020.0,39976.0,38259.0,39401.0,3766.72
01/08/2021,00:00:00,39387.0,39663.31701452,36555.0,38292.0,4150.76
01/08/2021,04:00:00,38291.71535123,39084.1769565,37450.0,38890.89418192,1926.17
01/08/2021,08:00:00,38890.89418192,41649.0,38200.0,41347.0,4741.23
01/08/2021,12:00:00,41331.0,41969.0,39800.0,40819.0,4642.23
01/08/2021,16:00:00,40819.0,41610.0,39777.0,40319.0,2995.44
01/08/2021,20:00:00,40340.0,40908.0,38555.0,40509.0,3329.89
01/09/2021,00:00:00,40500.0,40915.0,39500.0,40175.0,1245.37
01/09/2021,04:00:00,40168.0,40437.0,38700.0,39594.32578956,1813.99
01/09/2021,08:00:00,39592.0,41243.0,39300.0,40567.0,1769.54
01/09/2021,12:00:00,40574.4176784,41399.0,40255.0,40561.0,1363.5
01/09/2021,16:00:00,40539.0,40917.55842631,39918.0,40676.0,987.27
01/09/2021,20:00:00,40684.7956736,40849.0,40001.0,40168.0,993.94
01/10/2021,00:00:00,40170.0,41399.0,40170.0,40373.0,1502.87
01/10/2021,04:00:00,40375.0,41115.0,40100.0,40999.0,604.35
01/10/2021,08:00:00,40999.0,41066.21563304,38890.0,39112.0,3126.77
01/10/2021,12:00:00,39113.0,40044.0,38500.0,39671.0,1975.54
01/10/2021,16:00:00,39671.0,39728.0,37085.0,37379.0,3844.67
01/10/2021,20:00:00,37412.0,38998.0,35260.0,38200.0,7957.53
01/11/2021,00:00:00,38200.0,38277.0,33642.0,35536.0,6534.49
01/11/2021,04:00:00,35491.0,36047.0,32667.0,34507.24804059,9356.87
01/11/2021,08:00:00,34507.24804059,36357.0,34123.49373772,34187.0,3545.23
01/11/2021,12:00:00,34221.0,35169.0,31327.0,31671.0,11305.59
01/11/2021,16:00:00,31671.0,33683.0,30635.0,32360.0,10267.27
01/11/2021,20:00:00,32313.0,35641.0,31506.0,35408.0,7032.99
01/12/2021,00:00:00,35410.0,35560.0,33762.0,35044.0,2358.25
01/12/2021,04:00:00,35070.0,36656.0,34601.39978997,36461.0,2870.48
01/12/2021,08:00:00,36461.0,36501.0,34947.0,35416.0,4984.76
01/12/2021,12:00:00,35421.0,35693.0,32427.0,33900.0,4959.58
01/12/2021,16:00:00,33899.35806144,35532.0,33894.05978515,34741.0,2710.8
01/12/2021,20:00:00,34722.0,35080.0,33375.0,34123.0,4293.09
01/13/2021,00:00:00,34104.0,34395.0,32436.0,33854.0,3515.87
01/13/2021,04:00:00,33878.0,35350.0,32861.0,35103.0,2567.33
01/13/2021,08:00:00,35092.0,35373.0,34300.0,34464.0,2006.0
01/13/2021,12:00:00,34471.0,35167.0,34146.0,34709.0,1392.14
01/13/2021,16:00:00,34719.0,36241.0,34433.0,36050.0,2164.24
01/13/2021,20:00:00,36051.0,37776.0,35753.0,37358.07975004,3242.06
01/14/2021,00:00:00,37368.0,38143.0,36950.0,37024.0,2230.98
01/14/2021,04:00:00,37028.8047162,38614.0,36666.0,38283.0,2419.25
01/14/2021,08:00:00,38270.0,38829.0,37917.4132576,38384.0,1191.12
01/14/2021,12:00:00,38384.88428898,40001.0,37756.0,39520.0,2715.55
01/14/2021,16:00:00,39524.0,39988.0,39228.0,39866.0,1790.72
01/14/2021,20:00:00,39866.0,39903.0,38282.0,39136.0,2620.25
01/15/2021,00:00:00,39147.32923992,39701.0,38450.0,38706.0,1346.88
01/15/2021,04:00:00,38707.0,38864.07626316,37363.0,38430.0,2082.91
01/15/2021,08:00:00,38430.45551771,38747.0,37921.0,38080.0,1277.42
01/15/2021,12:00:00,38099.0,38185.0,35305.0,35600.0,3265.69
01/15/2021,16:00:00,35614.0,36444.0,34500.0,35129.0,4964.25
01/15/2021,20:00:00,35137.0,36886.0,34723.0,36741.0,2614.19
01/16/2021,00:00:00,36741.0,37600.0,36003.0,36501.0,1961.06
01/16/2021,04:00:00,36486.0,36942.72747808,35551.0,36582.0,1615.43
01/16/2021,08:00:00,36582.0,37997.0,36401.0,37669.0,1779.94
01/16/2021,12:00:00,37669.0,37900.0,36780.0,37548.956856,2550.77
01/16/2021,16:00:00,37549.0,37809.0,36244.0,36421.0,1430.75
01/16/2021,20:00:00,36437.0,36857.0,35418.0,36041.0,1504.71
01/17/2021,00:00:00,36037.0,36789.0,35565.0,36255.0,766.36
01/17/2021,04:00:00,36243.0,36429.0,34500.0,34735.0,1868.78
01/17/2021,08:00:00,34738.0,35427.0,33868.0,35302.240528,2874.34
01/17/2021,12:00:00,35304.0,36000.0,34718.89200192,35769.0,1346.76
01/17/2021,16:00:00,35793.0,36197.0,35550.0,35692.0,1447.23
01/17/2021,20:00:00,35692.0,36928.0,35633.56389865,35900.0,1543.79
01/18/2021,00:00:00,35901.0,36244.0,34887.0,35121.0,1306.93
01/18/2021,04:00:00,35132.0,36310.0,34842.0,36161.372272,1263.72
01/18/2021,08:00:00,36161.0,36714.0,35832.0,36503.0,1065.22
01/18/2021,12:00:00,36522.34775796,37555.0,36102.0,36504.0,2692.13
01/18/2021,16:00:00,36494.0,36654.65618346,35481.0,36041.0,1314.03
01/18/2021,20:00:00,36041.0,36819.0,35887.0,36699.0,772.92
01/19/2021,00:00:00,36685.0,37450.0,36481.0,36603.0,2650.4
01/19/2021,04:00:00,36618.0,37320.0,36299.0,37254.54181368,1000.34
